ClienteID,Nombre,Edad,Localizacion,Producto,Categoria,Transacciones,Fecha
8859,Alice,19,"Phoenix, AZ",Headphones,Audio,560,2023-12-11 10:00:00
2555,Eva,46,"Dallas, TX",Headphones,Audio,563,2023-12-11 11:00:00
6060,Hannah,63,"Philadelphia, PA",Smartwatch,Wearables,972,2023-12-11 12:00:00
4627,Jack,21,"Dallas, TX",Headphones,Audio,683,2023-12-11 13:00:00
5081,Charlie,47,"Dallas, TX",Headphones,Audio,383,2023-12-11 14:00:00
6819,Frank,29,"Chicago, IL",Laptop,Computers,265,2023-12-11 15:00:00
3017,David,51,"San Antonio, TX",Laptop,Computers,677,2023-12-11 16:00:00
5190,Hannah,31,"Houston, TX",Smartphone,Electronics,417,2023-12-11 17:00:00
9553,Bob,41,"Houston, TX",Smartphone,Electronics,361,2023-12-11 18:00:00
8814,Eva,41,"San Antonio, TX",Laptop,Computers,886,2023-12-11 19:00:00
6725,Frank,35,"Philadelphia, PA",Smartphone,Electronics,757,2023-12-11 20:00:00
6685,Hannah,42,"Houston, TX",Tablet,Mobile,161,2023-12-11 21:00:00
4665,Bob,42,"Phoenix, AZ",Tablet,Mobile,137,2023-12-11 22:00:00
2804,Isla,58,"Philadelphia, PA",Smartphone,Electronics,571,2023-12-11 23:00:00
9861,Grace,42,"Houston, TX",Smartphone,Electronics,394,2023-12-12 00:00:00
6908,Jack,45,"San Diego, CA",Headphones,Audio,887,2023-12-12 01:00:00
1799,David,47,"Houston, TX",Headphones,Audio,827,2023-12-12 02:00:00
1132,Jack,42,"San Jose, CA",Tablet,Mobile,667,2023-12-12 03:00:00
4433,Bob,41,"Houston, TX",Tablet,Mobile,538,2023-12-12 04:00:00
7492,Hannah,57,"San Jose, CA",Headphones,Audio,478,2023-12-12 05:00:00
9738,Bob,56,"San Jose, CA",Headphones,Audio,229,2023-12-12 06:00:00
9954,Bob,30,"New York, NY",Headphones,Audio,839,2023-12-12 07:00:00
6678,Isla,19,"Philadelphia, PA",Smartphone,Electronics,243,2023-12-12 08:00:00
6924,David,51,"New York, NY",Laptop,Computers,710,2023-12-12 09:00:00
2067,Grace,33,"Dallas, TX",Tablet,Mobile,234,2023-12-12 10:00:00
2301,Jack,65,"Phoenix, AZ",Smartwatch,Wearables,769,2023-12-12 11:00:00
6974,David,41,"Los Angeles, CA",Headphones,Audio,134,2023-12-12 12:00:00
8404,Eva,67,"Dallas, TX",Smartphone,Electronics,394,2023-12-12 13:00:00
9457,Alice,19,"San Diego, CA",Tablet,Mobile,755,2023-12-12 14:00:00
2239,Jack,46,"Houston, TX",Headphones,Audio,497,2023-12-12 15:00:00
1116,Alice,56,"Chicago, IL",Smartphone,Electronics,115,2023-12-12 16:00:00
8423,Jack,56,"Houston, TX",Tablet,Mobile,387,2023-12-12 17:00:00
8923,Jack,34,"San Jose, CA",Tablet,Mobile,535,2023-12-12 18:00:00
9015,Charlie,40,"Houston, TX",Smartwatch,Wearables,938,2023-12-12 19:00:00
2974,Frank,29,"Dallas, TX",Smartwatch,Wearables,956,2023-12-12 20:00:00
3481,Alice,30,"Philadelphia, PA",Tablet,Mobile,186,2023-12-12 21:00:00
8107,David,22,"Houston, TX",Smartphone,Electronics,357,2023-12-12 22:00:00
5329,Isla,32,"Los Angeles, CA",Headphones,Audio,712,2023-12-12 23:00:00
1608,Bob,19,"Dallas, TX",Headphones,Audio,515,2023-12-13 00:00:00
1529,Bob,23,"San Antonio, TX",Tablet,Mobile,142,2023-12-13 01:00:00
8278,Bob,53,"Phoenix, AZ",Headphones,Audio,825,2023-12-13 02:00:00
2876,Jack,40,"Los Angeles, CA",Smartwatch,Wearables,117,2023-12-13 03:00:00
2658,Jack,30,"New York, NY",Headphones,Audio,525,2023-12-13 04:00:00
1408,Grace,19,"San Antonio, TX",Laptop,Computers,736,2023-12-13 05:00:00
1217,Grace,22,"Chicago, IL",Smartwatch,Wearables,290,2023-12-13 06:00:00
3531,Frank,57,"San Diego, CA",Smartwatch,Wearables,209,2023-12-13 07:00:00
5208,Bob,33,"Houston, TX",Tablet,Mobile,186,2023-12-13 08:00:00
8619,Eva,56,"Phoenix, AZ",Tablet,Mobile,876,2023-12-13 09:00:00
5256,Frank,52,"Chicago, IL",Headphones,Audio,318,2023-12-13 10:00:00
6189,Frank,58,"San Antonio, TX",Headphones,Audio,748,2023-12-13 11:00:00
9037,Jack,62,"Houston, TX",Tablet,Mobile,440,2023-12-13 12:00:00
7242,Frank,51,"New York, NY",Smartphone,Electronics,244,2023-12-13 13:00:00
1314,Frank,36,"Phoenix, AZ",Headphones,Audio,872,2023-12-13 14:00:00
6153,Alice,60,"Los Angeles, CA",Smartphone,Electronics,497,2023-12-13 15:00:00
1225,David,43,"San Antonio, TX",Smartwatch,Wearables,821,2023-12-13 16:00:00
9670,Alice,59,"Los Angeles, CA",Laptop,Computers,763,2023-12-13 17:00:00
9414,Charlie,60,"Houston, TX",Smartphone,Electronics,470,2023-12-13 18:00:00
7026,Bob,34,"Los Angeles, CA",Headphones,Audio,556,2023-12-13 19:00:00
5615,Bob,66,"San Antonio, TX",Tablet,Mobile,770,2023-12-13 20:00:00
7386,Frank,52,"Chicago, IL",Tablet,Mobile,440,2023-12-13 21:00:00
9279,Alice,29,"Los Angeles, CA",Laptop,Computers,582,2023-12-13 22:00:00
6078,David,52,"Los Angeles, CA",Laptop,Computers,802,2023-12-13 23:00:00
1479,Isla,54,"Los Angeles, CA",Smartwatch,Wearables,253,2023-12-14 00:00:00
1308,Charlie,23,"Philadelphia, PA",Smartphone,Electronics,611,2023-12-14 01:00:00
7798,Hannah,69,"San Diego, CA",Laptop,Computers,884,2023-12-14 02:00:00
1539,Isla,27,"San Antonio, TX",Smartwatch,Wearables,359,2023-12-14 03:00:00
8309,Bob,60,"San Jose, CA",Smartwatch,Wearables,234,2023-12-14 04:00:00
1089,Eva,40,"New York, NY",Smartwatch,Wearables,742,2023-12-14 05:00:00
3360,Frank,36,"Chicago, IL",Headphones,Audio,867,2023-12-14 06:00:00
9371,Eva,69,"San Diego, CA",Laptop,Computers,834,2023-12-14 07:00:00
1548,Frank,60,"San Diego, CA",Tablet,Mobile,159,2023-12-14 08:00:00
1001,Eva,25,"Dallas, TX",Smartwatch,Wearables,353,2023-12-14 09:00:00
2057,Grace,26,"San Antonio, TX",Tablet,Mobile,945,2023-12-14 10:00:00
8752,Eva,20,"Phoenix, AZ",Headphones,Audio,655,2023-12-14 11:00:00
6626,Eva,50,"Chicago, IL",Smartphone,Electronics,830,2023-12-14 12:00:00
6045,Grace,19,"San Diego, CA",Headphones,Audio,521,2023-12-14 13:00:00
5211,Charlie,51,"Phoenix, AZ",Headphones,Audio,122,2023-12-14 14:00:00
3161,Jack,52,"Phoenix, AZ",Laptop,Computers,557,2023-12-14 15:00:00
9130,Grace,35,"San Diego, CA",Smartwatch,Wearables,465,2023-12-14 16:00:00
1594,Hannah,44,"San Diego, CA",Headphones,Audio,288,2023-12-14 17:00:00
7622,Eva,66,"San Diego, CA",Smartwatch,Wearables,248,2023-12-14 18:00:00
7007,David,61,"Houston, TX",Tablet,Mobile,597,2023-12-14 19:00:00
6271,Bob,44,"Chicago, IL",Smartphone,Electronics,230,2023-12-14 20:00:00
8327,Eva,55,"Philadelphia, PA",Smartphone,Electronics,659,2023-12-14 21:00:00
8516,Frank,56,"Phoenix, AZ",Tablet,Mobile,622,2023-12-14 22:00:00
7825,Isla,34,"San Jose, CA",Laptop,Computers,236,2023-12-14 23:00:00
5282,Frank,26,"Phoenix, AZ",Tablet,Mobile,593,2023-12-15 00:00:00
7482,Frank,49,"Phoenix, AZ",Tablet,Mobile,818,2023-12-15 01:00:00
8336,Frank,40,"Chicago, IL",Laptop,Computers,790,2023-12-15 02:00:00
5920,Hannah,61,"San Antonio, TX",Laptop,Computers,549,2023-12-15 03:00:00
1052,Frank,31,"Phoenix, AZ",Headphones,Audio,315,2023-12-15 04:00:00
1256,Alice,28,"Houston, TX",Smartwatch,Wearables,955,2023-12-15 05:00:00
6691,Alice,21,"Houston, TX",Smartphone,Electronics,634,2023-12-15 06:00:00
8755,Jack,68,"San Antonio, TX",Laptop,Computers,597,2023-12-15 07:00:00
3093,Bob,55,"New York, NY",Laptop,Computers,901,2023-12-15 08:00:00
9206,Alice,68,"San Diego, CA",Headphones,Audio,806,2023-12-15 09:00:00
3896,Charlie,65,"New York, NY",Headphones,Audio,305,2023-12-15 10:00:00
3675,Charlie,33,"Philadelphia, PA",Smartwatch,Wearables,765,2023-12-15 11:00:00
5107,David,53,"Houston, TX",Laptop,Computers,416,2023-12-15 12:00:00
3048,Frank,42,"San Antonio, TX",Laptop,Computers,804,2023-12-15 13:00:00
3124,Jack,22,"Philadelphia, PA",Headphones,Audio,192,2023-12-15 14:00:00
4785,Grace,27,"Phoenix, AZ",Tablet,Mobile,623,2023-12-15 15:00:00
3949,Isla,22,"Phoenix, AZ",Smartwatch,Wearables,360,2023-12-15 16:00:00
7984,Hannah,58,"Philadelphia, PA",Laptop,Computers,415,2023-12-15 17:00:00
2665,Frank,35,"San Antonio, TX",Smartphone,Electronics,918,2023-12-15 18:00:00
7218,Isla,40,"Chicago, IL",Smartphone,Electronics,919,2023-12-15 19:00:00
3898,David,55,"Chicago, IL",Headphones,Audio,332,2023-12-15 20:00:00
8441,Frank,31,"San Antonio, TX",Smartphone,Electronics,154,2023-12-15 21:00:00
6836,Grace,69,"Chicago, IL",Headphones,Audio,682,2023-12-15 22:00:00
3803,Bob,40,"San Antonio, TX",Tablet,Mobile,710,2023-12-15 23:00:00
2245,Alice,65,"Los Angeles, CA",Headphones,Audio,938,2023-12-16 00:00:00
3325,Jack,52,"San Diego, CA",Laptop,Computers,914,2023-12-16 01:00:00
8525,Hannah,50,"Dallas, TX",Smartphone,Electronics,195,2023-12-16 02:00:00
9876,Hannah,55,"Philadelphia, PA",Laptop,Computers,226,2023-12-16 03:00:00
3365,Grace,18,"Los Angeles, CA",Smartphone,Electronics,270,2023-12-16 04:00:00
4138,Isla,23,"Dallas, TX",Smartphone,Electronics,156,2023-12-16 05:00:00
9334,Isla,38,"Phoenix, AZ",Headphones,Audio,301,2023-12-16 06:00:00
9345,Charlie,44,"Houston, TX",Smartwatch,Wearables,324,2023-12-16 07:00:00
8261,Alice,22,"San Antonio, TX",Smartphone,Electronics,684,2023-12-16 08:00:00
4268,Isla,44,"Philadelphia, PA",Smartphone,Electronics,518,2023-12-16 09:00:00
5473,Alice,61,"Houston, TX",Smartwatch,Wearables,809,2023-12-16 10:00:00
6726,Alice,23,"San Jose, CA",Laptop,Computers,757,2023-12-16 11:00:00
8550,Eva,57,"Los Angeles, CA",Smartphone,Electronics,950,2023-12-16 12:00:00
9185,Bob,42,"Houston, TX",Headphones,Audio,297,2023-12-16 13:00:00
9725,Bob,68,"New York, NY",Smartwatch,Wearables,196,2023-12-16 14:00:00
7780,Eva,22,"San Diego, CA",Smartwatch,Wearables,836,2023-12-16 15:00:00
7969,Grace,32,"Houston, TX",Smartphone,Electronics,404,2023-12-16 16:00:00
1786,Frank,63,"Los Angeles, CA",Laptop,Computers,103,2023-12-16 17:00:00
7305,Eva,65,"Phoenix, AZ",Laptop,Computers,824,2023-12-16 18:00:00
1465,Charlie,55,"New York, NY",Tablet,Mobile,127,2023-12-16 19:00:00
8565,Isla,34,"Los Angeles, CA",Tablet,Mobile,163,2023-12-16 20:00:00
1140,Hannah,34,"San Diego, CA",Headphones,Audio,874,2023-12-16 21:00:00
8802,Charlie,67,"Houston, TX",Smartphone,Electronics,683,2023-12-16 22:00:00
2727,Grace,50,"Dallas, TX",Laptop,Computers,454,2023-12-16 23:00:00
2991,Charlie,35,"San Jose, CA",Tablet,Mobile,239,2023-12-17 00:00:00
3881,Frank,53,"Houston, TX",Smartphone,Electronics,950,2023-12-17 01:00:00
1702,Charlie,20,"Los Angeles, CA",Smartphone,Electronics,269,2023-12-17 02:00:00
9361,Hannah,42,"San Diego, CA",Laptop,Computers,343,2023-12-17 03:00:00
3081,Charlie,52,"San Jose, CA",Smartphone,Electronics,521,2023-12-17 04:00:00
6155,Eva,62,"Houston, TX",Smartwatch,Wearables,373,2023-12-17 05:00:00
1264,Charlie,37,"San Diego, CA",Tablet,Mobile,895,2023-12-17 06:00:00
8465,Hannah,53,"Los Angeles, CA",Headphones,Audio,803,2023-12-17 07:00:00
2763,Jack,60,"Houston, TX",Tablet,Mobile,905,2023-12-17 08:00:00
8746,Isla,48,"New York, NY",Smartphone,Electronics,195,2023-12-17 09:00:00
9198,Frank,38,"San Diego, CA",Smartwatch,Wearables,670,2023-12-17 10:00:00
9204,Jack,54,"Philadelphia, PA",Tablet,Mobile,961,2023-12-17 11:00:00
6879,David,51,"Los Angeles, CA",Laptop,Computers,697,2023-12-17 12:00:00
3767,Jack,55,"Chicago, IL",Smartwatch,Wearables,661,2023-12-17 13:00:00
1947,David,54,"Philadelphia, PA",Tablet,Mobile,808,2023-12-17 14:00:00
4781,Eva,18,"San Jose, CA",Smartphone,Electronics,351,2023-12-17 15:00:00
4346,Charlie,48,"Dallas, TX",Laptop,Computers,478,2023-12-17 16:00:00
2810,David,40,"San Jose, CA",Smartphone,Electronics,810,2023-12-17 17:00:00
8209,David,60,"San Antonio, TX",Smartphone,Electronics,812,2023-12-17 18:00:00
3712,Alice,55,"Dallas, TX",Laptop,Computers,998,2023-12-17 19:00:00
8458,Alice,66,"San Jose, CA",Smartwatch,Wearables,886,2023-12-17 20:00:00
7879,Isla,28,"Houston, TX",Tablet,Mobile,847,2023-12-17 21:00:00
5535,Charlie,56,"San Diego, CA",Smartwatch,Wearables,117,2023-12-17 22:00:00
4109,Eva,65,"Los Angeles, CA",Laptop,Computers,769,2023-12-17 23:00:00
5204,Bob,37,"Los Angeles, CA",Tablet,Mobile,151,2023-12-18 00:00:00
3477,Alice,54,"Houston, TX",Laptop,Computers,351,2023-12-18 01:00:00
7489,Grace,24,"Chicago, IL",Headphones,Audio,603,2023-12-18 02:00:00
1380,Jack,52,"San Diego, CA",Headphones,Audio,584,2023-12-18 03:00:00
3621,Isla,19,"Los Angeles, CA",Smartwatch,Wearables,939,2023-12-18 04:00:00
4581,David,50,"Houston, TX",Laptop,Computers,756,2023-12-18 05:00:00
6662,David,57,"Dallas, TX",Tablet,Mobile,758,2023-12-18 06:00:00
4101,Charlie,41,"Dallas, TX",Smartwatch,Wearables,283,2023-12-18 07:00:00
4649,Charlie,56,"Houston, TX",Headphones,Audio,113,2023-12-18 08:00:00
3205,Bob,27,"Chicago, IL",Headphones,Audio,883,2023-12-18 09:00:00
4439,Charlie,63,"New York, NY",Headphones,Audio,802,2023-12-18 10:00:00
2382,Eva,26,"New York, NY",Smartwatch,Wearables,690,2023-12-18 11:00:00
9814,Hannah,60,"San Diego, CA",Tablet,Mobile,455,2023-12-18 12:00:00
3771,Hannah,50,"Dallas, TX",Headphones,Audio,629,2023-12-18 13:00:00
6522,Eva,68,"Dallas, TX",Smartwatch,Wearables,456,2023-12-18 14:00:00
7792,Alice,38,"Phoenix, AZ",Smartwatch,Wearables,834,2023-12-18 15:00:00
9021,Jack,31,"Los Angeles, CA",Smartphone,Electronics,340,2023-12-18 16:00:00
1133,Bob,67,"San Antonio, TX",Smartphone,Electronics,651,2023-12-18 17:00:00
5796,Hannah,40,"Houston, TX",Tablet,Mobile,112,2023-12-18 18:00:00
6796,Jack,29,"San Jose, CA",Headphones,Audio,428,2023-12-18 19:00:00
7086,Isla,39,"Houston, TX",Smartphone,Electronics,987,2023-12-18 20:00:00
7291,Grace,45,"Houston, TX",Tablet,Mobile,849,2023-12-18 21:00:00
9699,Isla,44,"San Jose, CA",Smartphone,Electronics,931,2023-12-18 22:00:00
8965,Isla,27,"Chicago, IL",Headphones,Audio,729,2023-12-18 23:00:00
1529,Frank,35,"Houston, TX",Smartwatch,Wearables,585,2023-12-19 00:00:00
3238,Frank,41,"Los Angeles, CA",Headphones,Audio,938,2023-12-19 01:00:00
7076,Grace,20,"Dallas, TX",Smartphone,Electronics,708,2023-12-19 02:00:00
1405,Alice,21,"San Antonio, TX",Headphones,Audio,251,2023-12-19 03:00:00
5183,Isla,47,"New York, NY",Smartwatch,Wearables,583,2023-12-19 04:00:00
5702,Alice,38,"Phoenix, AZ",Laptop,Computers,382,2023-12-19 05:00:00
6552,Hannah,39,"Los Angeles, CA",Smartwatch,Wearables,398,2023-12-19 06:00:00
5369,Jack,45,"Chicago, IL",Smartphone,Electronics,749,2023-12-19 07:00:00
9252,Bob,26,"Chicago, IL",Smartwatch,Wearables,866,2023-12-19 08:00:00
9273,Jack,61,"San Antonio, TX",Tablet,Mobile,112,2023-12-19 09:00:00
4779,Grace,58,"Chicago, IL",Headphones,Audio,471,2023-12-19 10:00:00
4974,Eva,58,"San Antonio, TX",Laptop,Computers,889,2023-12-19 11:00:00
6440,Hannah,33,"San Diego, CA",Laptop,Computers,592,2023-12-19 12:00:00
8719,Jack,54,"Los Angeles, CA",Headphones,Audio,409,2023-12-19 13:00:00
4110,Grace,22,"New York, NY",Headphones,Audio,489,2023-12-19 14:00:00
5994,Hannah,31,"Philadelphia, PA",Tablet,Mobile,405,2023-12-19 15:00:00
9299,Bob,69,"Dallas, TX",Smartwatch,Wearables,760,2023-12-19 16:00:00
8906,Jack,31,"Philadelphia, PA",Laptop,Computers,911,2023-12-19 17:00:00
4334,Isla,64,"San Diego, CA",Smartphone,Electronics,297,2023-12-19 18:00:00
2021,Frank,33,"Phoenix, AZ",Headphones,Audio,362,2023-12-19 19:00:00
2880,Frank,56,"San Diego, CA",Headphones,Audio,601,2023-12-19 20:00:00
4006,Frank,60,"Houston, TX",Laptop,Computers,646,2023-12-19 21:00:00
7477,Alice,21,"Philadelphia, PA",Headphones,Audio,193,2023-12-19 22:00:00
2215,Grace,54,"San Diego, CA",Laptop,Computers,942,2023-12-19 23:00:00
1320,Bob,31,"New York, NY",Smartphone,Electronics,163,2023-12-20 00:00:00
2051,Bob,58,"Philadelphia, PA",Smartphone,Electronics,865,2023-12-20 01:00:00
4385,Eva,40,"San Diego, CA",Laptop,Computers,129,2023-12-20 02:00:00
7161,Frank,26,"Phoenix, AZ",Headphones,Audio,541,2023-12-20 03:00:00
4181,Alice,41,"Chicago, IL",Tablet,Mobile,669,2023-12-20 04:00:00
5728,Alice,32,"Phoenix, AZ",Tablet,Mobile,504,2023-12-20 05:00:00
7955,Alice,45,"Chicago, IL",Smartwatch,Wearables,652,2023-12-20 06:00:00
8716,Grace,36,"Philadelphia, PA",Tablet,Mobile,977,2023-12-20 07:00:00
2538,Alice,36,"Philadelphia, PA",Headphones,Audio,169,2023-12-20 08:00:00
7413,Isla,29,"Phoenix, AZ",Tablet,Mobile,822,2023-12-20 09:00:00
7278,Charlie,64,"San Antonio, TX",Smartwatch,Wearables,402,2023-12-20 10:00:00
3448,Jack,51,"San Antonio, TX",Smartphone,Electronics,252,2023-12-20 11:00:00
2518,Bob,29,"Philadelphia, PA",Laptop,Computers,899,2023-12-20 12:00:00
6202,Frank,20,"Philadelphia, PA",Tablet,Mobile,273,2023-12-20 13:00:00
2742,Bob,47,"Houston, TX",Laptop,Computers,879,2023-12-20 14:00:00
5174,Eva,64,"Houston, TX",Laptop,Computers,624,2023-12-20 15:00:00
2331,Eva,63,"Chicago, IL",Smartphone,Electronics,808,2023-12-20 16:00:00
3214,Isla,68,"San Jose, CA",Smartwatch,Wearables,879,2023-12-20 17:00:00
9876,David,52,"San Antonio, TX",Headphones,Audio,532,2023-12-20 18:00:00
1460,Hannah,32,"Chicago, IL",Headphones,Audio,470,2023-12-20 19:00:00
4940,Grace,60,"Dallas, TX",Headphones,Audio,518,2023-12-20 20:00:00
4664,Grace,39,"Dallas, TX",Smartwatch,Wearables,117,2023-12-20 21:00:00
3221,Alice,26,"Philadelphia, PA",Smartwatch,Wearables,565,2023-12-20 22:00:00
7730,Frank,45,"San Antonio, TX",Smartwatch,Wearables,588,2023-12-20 23:00:00
7697,Frank,46,"Chicago, IL",Tablet,Mobile,609,2023-12-21 00:00:00
4168,Jack,56,"Chicago, IL",Laptop,Computers,550,2023-12-21 01:00:00
9358,Hannah,56,"New York, NY",Smartwatch,Wearables,270,2023-12-21 02:00:00
7341,Frank,56,"Philadelphia, PA",Smartwatch,Wearables,865,2023-12-21 03:00:00
8782,Hannah,34,"Chicago, IL",Tablet,Mobile,599,2023-12-21 04:00:00
7583,Frank,21,"New York, NY",Laptop,Computers,915,2023-12-21 05:00:00
1558,Hannah,21,"San Diego, CA",Headphones,Audio,818,2023-12-21 06:00:00
4749,Eva,24,"San Diego, CA",Smartphone,Electronics,457,2023-12-21 07:00:00
2553,Isla,19,"San Diego, CA",Smartwatch,Wearables,972,2023-12-21 08:00:00
5609,David,54,"San Diego, CA",Smartwatch,Wearables,454,2023-12-21 09:00:00
8784,Frank,27,"Phoenix, AZ",Smartphone,Electronics,574,2023-12-21 10:00:00
6221,Bob,35,"San Antonio, TX",Smartwatch,Wearables,844,2023-12-21 11:00:00
6301,Charlie,45,"Chicago, IL",Smartwatch,Wearables,259,2023-12-21 12:00:00
3461,David,63,"San Jose, CA",Smartwatch,Wearables,680,2023-12-21 13:00:00
3538,Charlie,52,"Los Angeles, CA",Smartphone,Electronics,668,2023-12-21 14:00:00
8383,Grace,52,"Philadelphia, PA",Tablet,Mobile,801,2023-12-21 15:00:00
6891,Isla,68,"New York, NY",Tablet,Mobile,195,2023-12-21 16:00:00
4590,Frank,47,"Los Angeles, CA",Smartphone,Electronics,770,2023-12-21 17:00:00
2756,Charlie,38,"San Antonio, TX",Tablet,Mobile,809,2023-12-21 18:00:00
7896,Isla,42,"Dallas, TX",Headphones,Audio,152,2023-12-21 19:00:00
3731,Alice,30,"San Antonio, TX",Headphones,Audio,411,2023-12-21 20:00:00
9172,Eva,24,"San Jose, CA",Smartphone,Electronics,322,2023-12-21 21:00:00
8372,Jack,23,"San Diego, CA",Laptop,Computers,962,2023-12-21 22:00:00
9679,Jack,37,"San Diego, CA",Smartwatch,Wearables,911,2023-12-21 23:00:00
2948,Eva,62,"San Jose, CA",Laptop,Computers,673,2023-12-22 00:00:00
1368,Bob,22,"Chicago, IL",Smartwatch,Wearables,415,2023-12-22 01:00:00
1958,Eva,55,"Philadelphia, PA",Tablet,Mobile,266,2023-12-22 02:00:00
9449,Alice,61,"Los Angeles, CA",Tablet,Mobile,106,2023-12-22 03:00:00
7863,Alice,57,"Dallas, TX",Headphones,Audio,813,2023-12-22 04:00:00
8271,David,42,"San Antonio, TX",Laptop,Computers,595,2023-12-22 05:00:00
9168,Frank,35,"Chicago, IL",Smartphone,Electronics,596,2023-12-22 06:00:00
9670,Bob,41,"Philadelphia, PA",Smartwatch,Wearables,864,2023-12-22 07:00:00
5335,Eva,32,"San Jose, CA",Tablet,Mobile,706,2023-12-22 08:00:00
3415,Jack,25,"New York, NY",Smartwatch,Wearables,912,2023-12-22 09:00:00
8458,Eva,30,"San Antonio, TX",Smartphone,Electronics,744,2023-12-22 10:00:00
4569,Charlie,56,"Dallas, TX",Smartwatch,Wearables,899,2023-12-22 11:00:00
9479,David,65,"Phoenix, AZ",Headphones,Audio,177,2023-12-22 12:00:00
5229,Bob,69,"Dallas, TX",Smartphone,Electronics,780,2023-12-22 13:00:00
6916,Grace,42,"San Diego, CA",Smartphone,Electronics,753,2023-12-22 14:00:00
6950,Charlie,40,"San Diego, CA",Smartwatch,Wearables,235,2023-12-22 15:00:00
5320,Frank,22,"Philadelphia, PA",Smartwatch,Wearables,695,2023-12-22 16:00:00
3684,Isla,69,"Chicago, IL",Tablet,Mobile,845,2023-12-22 17:00:00
3031,Grace,39,"Houston, TX",Smartwatch,Wearables,268,2023-12-22 18:00:00
3896,David,64,"New York, NY",Smartphone,Electronics,601,2023-12-22 19:00:00
1899,Bob,39,"Philadelphia, PA",Smartwatch,Wearables,714,2023-12-22 20:00:00
5921,Grace,42,"San Antonio, TX",Tablet,Mobile,621,2023-12-22 21:00:00
7046,Hannah,64,"San Jose, CA",Laptop,Computers,605,2023-12-22 22:00:00
8061,Charlie,18,"Dallas, TX",Headphones,Audio,619,2023-12-22 23:00:00
1410,Grace,21,"Phoenix, AZ",Smartphone,Electronics,820,2023-12-23 00:00:00
9565,Alice,69,"Los Angeles, CA",Tablet,Mobile,151,2023-12-23 01:00:00
5179,Hannah,49,"San Antonio, TX",Headphones,Audio,969,2023-12-23 02:00:00
1481,Grace,43,"San Antonio, TX",Smartwatch,Wearables,279,2023-12-23 03:00:00
8510,Frank,53,"Phoenix, AZ",Smartwatch,Wearables,342,2023-12-23 04:00:00
9171,Charlie,32,"Los Angeles, CA",Laptop,Computers,816,2023-12-23 05:00:00
1271,David,52,"San Antonio, TX",Smartwatch,Wearables,648,2023-12-23 06:00:00
4535,Hannah,55,"New York, NY",Headphones,Audio,903,2023-12-23 07:00:00
5614,Alice,44,"Philadelphia, PA",Tablet,Mobile,760,2023-12-23 08:00:00
4074,Bob,31,"Invalid, XX",Laptop,Computers,165,2023-12-23 09:00:00
9179,Alice,51,"Philadelphia, PA",Headphones,Audio,705,2023-12-23 10:00:00
1796,David,42,"Chicago, IL",Tablet,Mobile,338,2023-12-23 11:00:00
9166,Frank,44,"Chicago, IL",Headphones,Audio,502,2023-12-23 12:00:00
8555,Eva,38,"New York, NY",Smartwatch,Wearables,352,2023-12-23 13:00:00
3534,Frank,65,"Houston, TX",Headphones,Audio,843,2023-12-23 14:00:00
2191,Bob,52,"San Antonio, TX",Laptop,Computers,690,2023-12-23 15:00:00
1936,Eva,69,"New York, NY",Headphones,Audio,763,2023-12-23 16:00:00
7097,Alice,23,"San Jose, CA",Smartphone,Electronics,973,2023-12-23 17:00:00
1022,Frank,52,"San Jose, CA",Smartwatch,Wearables,955,2023-12-23 18:00:00
4203,David,43,"Los Angeles, CA",Headphones,Audio,790,2023-12-23 19:00:00
1451,Jack,32,"San Jose, CA",Tablet,Mobile,356,2023-12-23 20:00:00
1273,Isla,22,"Los Angeles, CA",Smartwatch,Wearables,206,2023-12-23 21:00:00
2024,Charlie,43,"Phoenix, AZ",Tablet,Mobile,885,2023-12-23 22:00:00
9357,Charlie,50,"San Diego, CA",Laptop,Computers,726,2023-12-23 23:00:00
7553,Isla,42,"Phoenix, AZ",Smartphone,Electronics,821,2023-12-24 00:00:00
9488,David,34,"New York, NY",Headphones,Audio,906,2023-12-24 01:00:00
8856,Grace,69,"New York, NY",Smartwatch,Wearables,286,2023-12-24 02:00:00
9020,Jack,61,"Phoenix, AZ",Headphones,Audio,366,2023-12-24 03:00:00
8796,Bob,37,"Los Angeles, CA",Headphones,Audio,255,2023-12-24 04:00:00
9287,Alice,59,"Chicago, IL",Smartwatch,Wearables,750,2023-12-24 05:00:00
